Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripción tipo de apertura
2026-03-22;20;TETUAN;CUATRO CAMINOS;112;2;ACTUACION DE SAMUR / SUMMA
2026-03-22;20;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;ARGANZUELA;IMPERIAL;092;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;ARGANZUELA;PALOS DE LA FRONTERA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;BARAJAS;TIMON;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;FUENCARRAL - EL PARDO;LA PAZ;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;FUENCARRAL - EL PARDO;MIRASIERRA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;MONCLOA - ARAVACA;ARAVACA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;TETUAN;BERRUGUETE;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;TETUAN;CASTILLEJOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;21;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;22;CARABANCHEL;VISTA ALEGRE;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;22;CHAMBERI;RIOS ROSAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;22;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;22;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;22;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;22;VILLAVERDE;LOS ROSALES;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;BARAJAS;ALAMEDA DE OSUNA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;CARABANCHEL;PUERTA BONITA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;CENTRO;SOL;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;CENTRO;SOL;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;23;SALAMANCA;GOYA;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-03-22;13;TETUAN;CASTILLEJOS;112;1;GRANDES SUCESOS
2026-03-22;15;CHAMBERI;GAZTAMBIDE;112;1;GRANDES SUCESOS
2026-03-22;16;SALAMANCA;GOYA;112;1;GRANDES SUCESOS
2026-03-22;17;HORTALEZA;VALDEFUENTES;112;1;GRANDES SUCESOS
2026-03-22;19;FUENCARRAL - EL PARDO;VALVERDE;112;1;GRANDES SUCESOS
2026-03-22;00;SALAMANCA;GUINDALERA;092;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;00;SALAMANCA;GUINDALERA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;00;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;01;BARAJAS;CORRALEJOS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;01;CENTRO;CORTES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;01;RETIRO;PACIFICO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;02;CARABANCHEL;OPAÑEL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;04;LATINA;LOS CARMENES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;04;VICALVARO;EL CAÑAVERAL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;05;CENTRO;CORTES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;05;CHAMBERI;TRAFALGAR;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;06;CHAMBERI;TRAFALGAR;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;06;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;07;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;08;LATINA;PUERTA DEL ANGEL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;08;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;09;LATINA;ALUCHE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;10;PUENTE DE VALLECAS;NUMANCIA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;10;VICALVARO;VALDEBERNARDO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;11;CENTRO;EMBAJADORES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;11;PUENTE DE VALLECAS;SAN DIEGO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;11;TETUAN;BELLAS VISTAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;12;ARGANZUELA;IMPERIAL;EXTERNO;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;12;CARABANCHEL;BUENAVISTA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;13;CENTRO;UNIVERSIDAD;092;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;13;CENTRO;UNIVERSIDAD;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;13;CHAMARTIN;PROSPERIDAD;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;13;LATINA;PUERTA DEL ANGEL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;14;USERA;SAN FERMIN;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;14;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;17;BARAJAS;TIMON;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;19;BARAJAS;TIMON;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;19;RETIRO;NIÑO JESUS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;20;CIUDAD LINEAL;SAN PASCUAL;CISEM;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;20;HORTALEZA;APOSTOL SANTIAGO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;20;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;20;VILLAVERDE;LOS ROSALES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;21;CIUDAD LINEAL;VENTAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;21;RETIRO;NIÑO JESUS;092;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;22;HORTALEZA;VALDEFUENTES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;23;BARAJAS;ALAMEDA DE OSUNA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;23;LATINA;PUERTA DEL ANGEL;CISEM;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-03-22;00;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;INCIDENCIA 112
2026-03-22;03;CHAMARTIN;NUEVA ESPAÑA;112;1;INCIDENCIA 112
2026-03-22;09;CARABANCHEL;BUENAVISTA;112;1;INCIDENCIA 112
2026-03-22;10;CARABANCHEL;BUENAVISTA;112;1;INCIDENCIA 112
2026-03-22;10;CHAMARTIN;NUEVA ESPAÑA;112;1;INCIDENCIA 112
2026-03-22;10;HORTALEZA;PINAR DEL REY;112;1;INCIDENCIA 112
2026-03-22;10;HORTALEZA;PIOVERA;112;1;INCIDENCIA 112
2026-03-22;11;BARAJAS;CORRALEJOS;112;1;INCIDENCIA 112
2026-03-22;13;FUENCARRAL - EL PARDO;PILAR;112;1;INCIDENCIA 112
2026-03-22;13;SAN BLAS - CANILLEJAS;REJAS;112;1;INCIDENCIA 112
2026-03-22;14;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;INCIDENCIA 112
2026-03-22;14;USERA;ORCASUR;112;1;INCIDENCIA 112
2026-03-22;14;USERA;SAN FERMIN;112;1;INCIDENCIA 112
2026-03-22;14;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;INCIDENCIA 112
2026-03-22;15;LATINA;LOS CARMENES;112;1;INCIDENCIA 112
2026-03-22;15;MORATALAZ;MARROQUINA;112;1;INCIDENCIA 112
2026-03-22;15;RETIRO;LOS JERONIMOS;112;1;INCIDENCIA 112
2026-03-22;17;MORATALAZ;MEDIA LEGUA;112;1;INCIDENCIA 112
2026-03-22;18;CIUDAD LINEAL;PUEBLO NUEVO;112;1;INCIDENCIA 112
2026-03-22;19;CENTRO;JUSTICIA;112;1;INCIDENCIA 112
2026-03-22;19;CHAMBERI;TRAFALGAR;112;1;INCIDENCIA 112
2026-03-22;20;CHAMBERI;TRAFALGAR;112;1;INCIDENCIA 112
2026-03-22;20;LATINA;CAMPAMENTO;112;1;INCIDENCIA 112
2026-03-22;21;CARABANCHEL;VISTA ALEGRE;112;1;INCIDENCIA 112
2026-03-22;21;HORTALEZA;CANILLAS;112;1;INCIDENCIA 112
2026-03-22;21;VICALVARO;VALDEBERNARDO;112;1;INCIDENCIA 112
2026-03-22;22;CARABANCHEL;VISTA ALEGRE;112;1;INCIDENCIA 112
2026-03-22;06;USERA;MOSCARDO;092;1;ATROPELLOS
2026-03-22;06;USERA;MOSCARDO;112;1;ATROPELLOS
2026-03-22;13;BARAJAS;AEROPUERTO;112;1;ATROPELLOS
2026-03-22;13;CARABANCHEL;BUENAVISTA;092;1;ATROPELLOS
2026-03-22;13;CARABANCHEL;BUENAVISTA;112;1;ATROPELLOS
2026-03-22;17;BARAJAS;AEROPUERTO;112;1;ATROPELLOS
2026-03-22;17;RETIRO;LOS JERONIMOS;112;1;ATROPELLOS
2026-03-22;01;FUENCARRAL - EL PARDO;VALVERDE;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;03;LATINA;ALUCHE;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;06;RETIRO;IBIZA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;07;CARABANCHEL;BUENAVISTA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;07;SAN BLAS - CANILLEJAS;EL SALVADOR;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;09;CHAMARTIN;EL VISO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;09;TETUAN;CUATRO CAMINOS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;09;TETUAN;CUATRO CAMINOS;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;10;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;11;CHAMARTIN;HISPANOAMERICA;092;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;11;LATINA;CUATRO VIENTOS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;12;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;13;LATINA;ALUCHE;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;13;MONCLOA - ARAVACA;ARGÜELLES;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;13;PUENTE DE VALLECAS;ENTREVIAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;13;TETUAN;CUATRO CAMINOS;092;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;13;TETUAN;CUATRO CAMINOS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;14;HORTALEZA;VALDEFUENTES;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;14;SALAMANCA;GUINDALERA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;14;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;15;CHAMARTIN;PROSPERIDAD;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;15;CIUDAD LINEAL;QUINTANA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;15;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;15;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;2;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;17;ARGANZUELA;ACACIAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;17;SALAMANCA;GUINDALERA;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;18;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;19;CARABANCHEL;COMILLAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;19;FUENCARRAL - EL PARDO;PILAR;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;19;LATINA;LUCERO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;19;MORATALAZ;MEDIA LEGUA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;19;RETIRO;IBIZA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;21;CHAMBERI;ALMAGRO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;22;CHAMARTIN;EL VISO;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;22;TETUAN;ALMENARA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;23;CHAMBERI;ALMAGRO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-03-22;01;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;01;LATINA;PUERTA DEL ANGEL;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;01;RETIRO;ESTRELLA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;03;CENTRO;EMBAJADORES;092;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;03;CIUDAD LINEAL;VENTAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;03;SAN BLAS - CANILLEJAS;ARCOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;04;CHAMARTIN;NUEVA ESPAÑA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;04;SAN BLAS - CANILLEJAS;ROSAS;092;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;04;SAN BLAS - CANILLEJAS;ROSAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;06;USERA;MOSCARDO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;07;HORTALEZA;VALDEFUENTES;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;07;MORATALAZ;MEDIA LEGUA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;08;CHAMARTIN;EL VISO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;08;CHAMARTIN;EL VISO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;08;FUENCARRAL - EL PARDO;VALVERDE;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;08;TETUAN;CUATRO CAMINOS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;08;TETUAN;CUATRO CAMINOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;09;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;11;SAN BLAS - CANILLEJAS;REJAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;12;FUENCARRAL - EL PARDO;EL PARDO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;CARABANCHEL;BUENAVISTA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;HORTALEZA;VALDEFUENTES;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;HORTALEZA;VALDEFUENTES;112;3;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;LATINA;ALUCHE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;MONCLOA - ARAVACA;ARAVACA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;RETIRO;ESTRELLA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;13;TETUAN;CUATRO CAMINOS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;14;LATINA;CAMPAMENTO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;14;RETIRO;ESTRELLA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;14;SAN BLAS - CANILLEJAS;AMPOSTA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;15;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;15;SALAMANCA;CASTELLANA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;16;SAN BLAS - CANILLEJAS;HELLIN;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;CHAMARTIN;EL VISO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;HORTALEZA;APOSTOL SANTIAGO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;PUENTE DE VALLECAS;NUMANCIA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;PUENTE DE VALLECAS;PORTAZGO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;TETUAN;CUATRO CAMINOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;18;VILLAVERDE;ANGELES;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;19;VILLAVERDE;ANGELES;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;20;RETIRO;IBIZA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;20;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;21;TETUAN;CASTILLEJOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;21;VILLAVERDE;ANGELES;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;22;CARABANCHEL;COMILLAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;22;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;22;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;22;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;23;FUENCARRAL - EL PARDO;EL PARDO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-03-22;02;LATINA;PUERTA DEL ANGEL;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;02;RETIRO;NIÑO JESUS;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;04;SALAMANCA;CASTELLANA;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;04;VILLAVERDE;LOS ROSALES;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;05;CIUDAD LINEAL;PUEBLO NUEVO;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;05;LATINA;ALUCHE;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;05;MORATALAZ;FONTARRON;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;05;PUENTE DE VALLECAS;PALOMERAS BAJAS;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;05;SALAMANCA;GOYA;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;08;ARGANZUELA;DELICIAS;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;09;CIUDAD LINEAL;PUEBLO NUEVO;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;15;LATINA;ALUCHE;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;16;CHAMBERI;RIOS ROSAS;112;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;16;RETIRO;ESTRELLA;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;18;LATINA;ALUCHE;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;18;RETIRO;ADELFAS;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;19;LATINA;ALUCHE;CISEVI;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;20;SAN BLAS - CANILLEJAS;ARCOS;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;21;MONCLOA - ARAVACA;VALDEZARZA;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;21;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;23;TETUAN;VALDEACEDERAS;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-03-22;10;SALAMANCA;CASTELLANA;092;1;VENTA AMBULANTE
2026-03-22;11;HORTALEZA;APOSTOL SANTIAGO;092;1;VENTA AMBULANTE
2026-03-22;11;SAN BLAS - CANILLEJAS;HELLIN;092;1;VENTA AMBULANTE
2026-03-22;12;CENTRO;EMBAJADORES;092;1;VENTA AMBULANTE
2026-03-22;14;CHAMBERI;VALLEHERMOSO;092;1;VENTA AMBULANTE
2026-03-22;19;PUENTE DE VALLECAS;SAN DIEGO;092;1;VENTA AMBULANTE
2026-03-22;00;CARABANCHEL;OPAÑEL;092;2;RUIDOS MOLESTOS
2026-03-22;00;CARABANCHEL;SAN ISIDRO;092;1;RUIDOS MOLESTOS
2026-03-22;00;CENTRO;CORTES;092;3;RUIDOS MOLESTOS
2026-03-22;00;CENTRO;JUSTICIA;092;2;RUIDOS MOLESTOS
2026-03-22;00;CENTRO;PALACIO;092;3;RUIDOS MOLESTOS
2026-03-22;00;CENTRO;UNIVERSIDAD;092;1;RUIDOS MOLESTOS
2026-03-22;00;CHAMARTIN;CIUDAD JARDIN;092;1;RUIDOS MOLESTOS
2026-03-22;00;CHAMARTIN;EL VISO;092;1;RUIDOS MOLESTOS
2026-03-22;00;CHAMARTIN;PROSPERIDAD;092;1;RUIDOS MOLESTOS
2026-03-22;00;CHAMBERI;ARAPILES;092;1;RUIDOS MOLESTOS
2026-03-22;00;CHAMBERI;GAZTAMBIDE;092;2;RUIDOS MOLESTOS
2026-03-22;00;CHAMBERI;VALLEHERMOSO;092;1;RUIDOS MOLESTOS
2026-03-22;00;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;RUIDOS MOLESTOS
2026-03-22;00;HORTALEZA;APOSTOL SANTIAGO;092;1;RUIDOS MOLESTOS
2026-03-22;00;HORTALEZA;PALOMAS;092;2;RUIDOS MOLESTOS
2026-03-22;00;HORTALEZA;VALDEFUENTES;092;2;RUIDOS MOLESTOS
2026-03-22;00;LATINA;PUERTA DEL ANGEL;092;1;RUIDOS MOLESTOS
2026-03-22;00;MONCLOA - ARAVACA;ARGÜELLES;092;1;RUIDOS MOLESTOS
2026-03-22;00;PUENTE DE VALLECAS;ENTREVIAS;092;1;RUIDOS MOLESTOS
2026-03-22;00;PUENTE DE VALLECAS;NUMANCIA;092;1;RUIDOS MOLESTOS
2026-03-22;00;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;RUIDOS MOLESTOS
2026-03-22;00;RETIRO;IBIZA;092;1;RUIDOS MOLESTOS
2026-03-22;00;RETIRO;NIÑO JESUS;092;1;RUIDOS MOLESTOS
2026-03-22;00;SALAMANCA;CASTELLANA;092;2;RUIDOS MOLESTOS
2026-03-22;00;SALAMANCA;FUENTE DEL BERRO;092;1;RUIDOS MOLESTOS
2026-03-22;00;SALAMANCA;GUINDALERA;092;2;RUIDOS MOLESTOS
2026-03-22;00;SAN BLAS - CANILLEJAS;ARCOS;092;2;RUIDOS MOLESTOS
2026-03-22;00;TETUAN;BELLAS VISTAS;092;1;RUIDOS MOLESTOS
2026-03-22;00;TETUAN;CUATRO CAMINOS;092;1;RUIDOS MOLESTOS
2026-03-22;00;USERA;MOSCARDO;092;2;RUIDOS MOLESTOS
2026-03-22;00;USERA;ORCASITAS;092;1;RUIDOS MOLESTOS
2026-03-22;00;VICALVARO;VALDERRIVAS;092;1;RUIDOS MOLESTOS
